year,province1,prov1_battle,province2,prov2_battle,road,road_battle,lagged_battle,neighbors,area,landlocked,prov1_terrain_ruggedness,region_id,region,region_toosandoo,region_tookaidoo,region_hokurikudoo,region_kinai,region_nankaidoo,region_sanindoo,region_sanyoodoo,region_saikaidoo
1467,yamato,1,kawachi,,1,,,5,3679.69,1,305.85,4,kinai,0,0,0,1,0,0,0,0
1467,yamato,1,kii,,0,,,5,3679.69,1,305.85,4,kinai,0,0,0,1,0,0,0,0
1467,yamato,1,yamashiro,,1,,,5,3679.69,1,305.85,4,kinai,0,0,0,1,0,0,0,0
1467,yamato,1,iga,,0,,,5,3679.69,1,305.85,4,kinai,0,0,0,1,0,0,0,0
1467,yamato,1,ise,,0,,,5,3679.69,1,305.85,4,kinai,0,0,0,1,0,0,0,0
1468,aki,0,suo,0,1,0,1,3,4313.56,0,229.41,7,sanyoudou,0,0,0,0,0,0,1,0
1468,aki,0,iwami,0,0,0,1,3,4313.56,0,229.41,7,sanyoudou,0,0,0,0,0,0,1,0
1468,aki,0,bingo,0,1,0,1,3,4313.56,0,229.41,7,sanyoudou,0,0,0,0,0,0,1,0
1468,awa1,0,kazusa,0,1,0,0,1,686.77,0,104.67,2,toukaidou,0,1,0,0,0,0,0,0
1468,awa2,0,iyo,0,0,0,0,3,4132.61,0,337.25,5,nankaidou,0,0,0,0,1,0,0,0
1468,awa2,0,tosa,0,0,0,0,3,4132.61,0,337.25,5,nankaidou,0,0,0,0,1,0,0,0
1468,awa2,0,sanuki,0,1,0,0,3,4132.61,0,337.25,5,nankaidou,0,0,0,0,1,0,0,0
1468,bingo,2,aki,1,1,1,0,5,3715.59,0,166.73,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bingo,2,iwami,0,0,0,0,5,3715.59,0,166.73,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bingo,2,izumo,0,0,0,0,5,3715.59,0,166.73,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bingo,2,bicchu,0,1,0,0,5,3715.59,0,166.73,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bingo,2,houki,0,0,0,0,5,3715.59,0,166.73,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bicchu,0,bingo,0,1,0,0,4,2638.75,0,184.23,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bicchu,0,bizen,1,1,1,0,4,2638.75,0,184.23,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bicchu,0,mimasaka,1,0,0,0,4,2638.75,0,184.23,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bicchu,0,houki,0,0,0,0,4,2638.75,0,184.23,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bizen,0,bicchu,0,1,0,1,3,1820.08,0,145.03,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bizen,0,mimasaka,1,0,0,1,3,1820.08,0,145.03,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bizen,0,harima,1,1,1,1,3,1820.08,0,145.03,7,sanyoudou,0,0,0,0,0,0,1,0
1468,bungo,0,hyuuga,0,1,0,0,5,5401.68,0,210.23,8,saikaidou,0,0,0,0,0,0,0,1
1468,bungo,0,buzen,0,1,0,0,5,5401.68,0,210.23,8,saikaidou,0,0,0,0,0,0,0,1
1468,bungo,0,chikuzen,1,1,1,0,5,5401.68,0,210.23,8,saikaidou,0,0,0,0,0,0,0,1
1468,bungo,0,chikugo,0,0,0,0,5,5401.68,0,210.23,8,saikaidou,0,0,0,0,0,0,0,1
1468,bungo,0,higo,0,1,0,0,5,5401.68,0,210.23,8,saikaidou,0,0,0,0,0,0,0,1
1468,buzen,0,bungo,0,1,0,0,2,2103.64,0,177.36,8,saikaidou,0,0,0,0,0,0,0,1
1468,buzen,0,chikuzen,1,1,1,0,2,2103.64,0,177.36,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikugo,0,bungo,0,0,0,0,4,1275.43,0,136.77,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikugo,0,chikuzen,1,0,0,0,4,1275.43,0,136.77,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikugo,0,hizen,1,1,1,0,4,1275.43,0,136.77,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikugo,0,higo,0,1,0,0,4,1275.43,0,136.77,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikuzen,0,buzen,0,1,0,1,4,2492.58,0,162.61,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikuzen,0,bungo,0,1,0,1,4,2492.58,0,162.61,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikuzen,0,chikugo,0,0,0,1,4,2492.58,0,162.61,8,saikaidou,0,0,0,0,0,0,0,1
1468,chikuzen,0,hizen,1,1,1,1,4,2492.58,0,162.61,8,saikaidou,0,0,0,0,0,0,0,1
1468,dewa,0,mutsu,0,1,0,0,2,18401.59,0,190.97,1,tousandou,1,0,0,0,0,0,0,0
1468,dewa,0,echigo,0,0,0,0,2,18401.59,0,190.97,1,tousandou,1,0,0,0,0,0,0,0
1468,echigo,0,dewa,0,0,0,0,5,11515.81,0,242.35,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echigo,0,mutsu,0,0,0,0,5,11515.81,0,242.35,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echigo,0,kouzuke,0,0,0,0,5,11515.81,0,242.35,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echigo,0,shinano,1,1,1,0,5,11515.81,0,242.35,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echigo,0,ecchu,0,1,0,0,5,11515.81,0,242.35,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echizen,1,wakasa,0,1,0,0,5,3298.5,0,273.09,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echizen,1,oumi,1,1,1,0,5,3298.5,0,273.09,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echizen,1,mino,0,0,0,0,5,3298.5,0,273.09,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echizen,1,kaga,0,1,0,0,5,3298.5,0,273.09,3,hokurikudou,0,0,1,0,0,0,0,0
1468,echizen,1,hida,0,0,0,0,5,3298.5,0,273.09,3,hokurikudou,0,0,1,0,0,0,0,0
1468,ecchu,0,echigo,0,1,0,0,5,4246.09,0,325.31,3,hokurikudou,0,0,1,0,0,0,0,0
1468,ecchu,0,shinano,1,0,0,0,5,4246.09,0,325.31,3,hokurikudou,0,0,1,0,0,0,0,0
1468,ecchu,0,hida,0,0,0,0,5,4246.09,0,325.31,3,hokurikudou,0,0,1,0,0,0,0,0
1468,ecchu,0,noto,0,0,0,0,5,4246.09,0,325.31,3,hokurikudou,0,0,1,0,0,0,0,0
1468,ecchu,0,kaga,0,1,0,0,5,4246.09,0,325.31,3,hokurikudou,0,0,1,0,0,0,0,0
1468,harima,0,bizen,1,1,1,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,harima,0,mimasaka,1,1,1,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,harima,0,tajima,0,0,0,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,harima,0,inaba,0,0,0,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,harima,0,tanba,1,0,0,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,harima,0,settsu,4,1,4,1,6,4211.55,0,187.01,7,sanyoudou,0,0,0,0,0,0,1,0
1468,hida,0,mino,0,1,0,0,5,4195.8,1,385.48,1,tousandou,1,0,0,0,0,0,0,0
1468,hida,0,echizen,0,0,0,0,5,4195.8,1,385.48,1,tousandou,1,0,0,0,0,0,0,0
1468,hida,0,kaga,0,0,0,0,5,4195.8,1,385.48,1,tousandou,1,0,0,0,0,0,0,0
1468,hida,0,ecchu,0,0,0,0,5,4195.8,1,385.48,1,tousandou,1,0,0,0,0,0,0,0
1468,hida,0,shinano,1,0,0,0,5,4195.8,1,385.48,1,tousandou,1,0,0,0,0,0,0,0
1468,higo,0,satsuma,0,1,0,0,4,7324.94,0,211.91,8,saikaidou,0,0,0,0,0,0,0,1
1468,higo,0,hyuuga,0,0,0,0,4,7324.94,0,211.91,8,saikaidou,0,0,0,0,0,0,0,1
1468,higo,0,bungo,0,1,0,0,4,7324.94,0,211.91,8,saikaidou,0,0,0,0,0,0,0,1
1468,higo,0,chikugo,0,1,0,0,4,7324.94,0,211.91,8,saikaidou,0,0,0,0,0,0,0,1
1468,hitachi,0,shimousa,0,1,0,0,3,5562.37,0,72.34,2,toukaidou,0,1,0,0,0,0,0,0
1468,hitachi,0,shimotsuke,0,0,0,0,3,5562.37,0,72.34,2,toukaidou,0,1,0,0,0,0,0,0
1468,hitachi,0,mutsu,0,1,0,0,3,5562.37,0,72.34,2,toukaidou,0,1,0,0,0,0,0,0
1468,hizen,0,chikuzen,1,1,1,1,2,4760.32,0,167.53,8,saikaidou,0,0,0,0,0,0,0,1
1468,hizen,0,chikugo,0,1,0,1,2,4760.32,0,167.53,8,saikaidou,0,0,0,0,0,0,0,1
1468,houki,0,bingo,0,0,0,0,5,2036.37,0,213.27,6,sanindou,0,0,0,0,0,1,0,0
1468,houki,0,izumo,0,1,0,0,5,2036.37,0,213.27,6,sanindou,0,0,0,0,0,1,0,0
1468,houki,0,bicchu,0,0,0,0,5,2036.37,0,213.27,6,sanindou,0,0,0,0,0,1,0,0
1468,houki,0,mimasaka,1,0,0,0,5,2036.37,0,213.27,6,sanindou,0,0,0,0,0,1,0,0
1468,houki,0,inaba,0,1,0,0,5,2036.37,0,213.27,6,sanindou,0,0,0,0,0,1,0,0
1468,hyuuga,0,osumi,0,1,0,0,4,8227.16,0,252.52,8,saikaidou,0,0,0,0,0,0,0,1
1468,hyuuga,0,satsuma,0,0,0,0,4,8227.16,0,252.52,8,saikaidou,0,0,0,0,0,0,0,1
1468,hyuuga,0,bungo,0,1,0,0,4,8227.16,0,252.52,8,saikaidou,0,0,0,0,0,0,0,1
1468,hyuuga,0,higo,0,0,0,0,4,8227.16,0,252.52,8,saikaidou,0,0,0,0,0,0,0,1
1468,iga,0,yamato,1,0,0,0,4,885.44,1,171.69,2,toukaidou,0,1,0,0,0,0,0,0
1468,iga,0,yamashiro,22,0,0,0,4,885.44,1,171.69,2,toukaidou,0,1,0,0,0,0,0,0
1468,iga,0,oumi,1,0,0,0,4,885.44,1,171.69,2,toukaidou,0,1,0,0,0,0,0,0
1468,iga,0,ise,1,0,0,0,4,885.44,1,171.69,2,toukaidou,0,1,0,0,0,0,0,0
1468,inaba,0,mimasaka,1,0,0,0,4,1432.43,0,270.71,6,sanindou,0,0,0,0,0,1,0,0
1468,inaba,0,houki,0,1,0,0,4,1432.43,0,270.71,6,sanindou,0,0,0,0,0,1,0,0
1468,inaba,0,harima,1,0,0,0,4,1432.43,0,270.71,6,sanindou,0,0,0,0,0,1,0,0
1468,inaba,0,tajima,0,1,0,0,4,1432.43,0,270.71,6,sanindou,0,0,0,0,0,1,0,0
1468,ise,5,kii,1,0,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,yamato,1,0,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,oumi,1,1,1,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,iga,0,0,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,shima,0,1,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,owari,0,1,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,ise,5,mino,0,0,0,1,7,3506.41,0,201.76,2,toukaidou,0,1,0,0,0,0,0,0
1468,iwami,0,suo,0,0,0,0,5,3760.11,0,217.38,6,sanindou,0,0,0,0,0,1,0,0
1468,iwami,0,nagato,0,1,0,0,5,3760.11,0,217.38,6,sanindou,0,0,0,0,0,1,0,0
1468,iwami,0,aki,1,0,0,0,5,3760.11,0,217.38,6,sanindou,0,0,0,0,0,1,0,0
1468,iwami,0,bingo,0,0,0,0,5,3760.11,0,217.38,6,sanindou,0,0,0,0,0,1,0,0
1468,iwami,0,izumo,0,1,0,0,5,3760.11,0,217.38,6,sanindou,0,0,0,0,0,1,0,0
1468,iyo,0,tosa,0,1,0,0,3,5461.32,0,316.54,5,nankaidou,0,0,0,0,1,0,0,0
1468,iyo,0,awa2,0,0,0,0,3,5461.32,0,316.54,5,nankaidou,0,0,0,0,1,0,0,0
1468,iyo,0,sanuki,0,1,0,0,3,5461.32,0,316.54,5,nankaidou,0,0,0,0,1,0,0,0
1468,izu,0,suruga,0,0,0,0,2,1470.43,0,260.25,2,toukaidou,0,1,0,0,0,0,0,0
1468,izu,0,sagami,0,1,0,0,2,1470.43,0,260.25,2,toukaidou,0,1,0,0,0,0,0,0
1468,izumi,0,settsu,4,1,4,0,3,738.87,0,131.45,4,kinai,0,0,0,1,0,0,0,0
1468,izumi,0,kawachi,0,1,0,0,3,738.87,0,131.45,4,kinai,0,0,0,1,0,0,0,0
1468,izumi,0,kii,1,1,1,0,3,738.87,0,131.45,4,kinai,0,0,0,1,0,0,0,0
1468,izumo,0,iwami,0,1,0,0,3,2687.53,0,155.56,6,sanindou,0,0,0,0,0,1,0,0
1468,izumo,0,bingo,0,0,0,0,3,2687.53,0,155.56,6,sanindou,0,0,0,0,0,1,0,0
1468,izumo,0,houki,0,1,0,0,3,2687.53,0,155.56,6,sanindou,0,0,0,0,0,1,0,0
1468,kaga,1,echizen,0,1,0,0,4,2171.04,0,248.98,3,hokurikudou,0,0,1,0,0,0,0,0
1468,kaga,1,noto,0,1,0,0,4,2171.04,0,248.98,3,hokurikudou,0,0,1,0,0,0,0,0
1468,kaga,1,ecchu,0,1,0,0,4,2171.04,0,248.98,3,hokurikudou,0,0,1,0,0,0,0,0
1468,kaga,1,hida,0,0,0,0,4,2171.04,0,248.98,3,hokurikudou,0,0,1,0,0,0,0,0
1468,kai,1,suruga,0,1,0,0,4,4471.08,1,394.21,2,toukaidou,0,1,0,0,0,0,0,0
1468,kai,1,sagami,0,0,0,0,4,4471.08,1,394.21,2,toukaidou,0,1,0,0,0,0,0,0
1468,kai,1,shinano,1,0,0,0,4,4471.08,1,394.21,2,toukaidou,0,1,0,0,0,0,0,0
1468,kai,1,musashi,0,0,0,0,4,4471.08,1,394.21,2,toukaidou,0,1,0,0,0,0,0,0
1468,kawachi,1,settsu,4,1,4,0,5,405.67,1,87.56,4,kinai,0,0,0,1,0,0,0,0
1468,kawachi,1,izumi,0,1,0,0,5,405.67,1,87.56,4,kinai,0,0,0,1,0,0,0,0
1468,kawachi,1,kii,1,0,0,0,5,405.67,1,87.56,4,kinai,0,0,0,1,0,0,0,0
1468,kawachi,1,yamato,1,1,1,0,5,405.67,1,87.56,4,kinai,0,0,0,1,0,0,0,0
1468,kawachi,1,yamashiro,22,1,22,0,5,405.67,1,87.56,4,kinai,0,0,0,1,0,0,0,0
1468,kazusa,0,awa1,0,1,0,0,2,2583.24,0,44.8,2,toukaidou,0,1,0,0,0,0,0,0
1468,kazusa,0,shimousa,0,1,0,0,2,2583.24,0,44.8,2,toukaidou,0,1,0,0,0,0,0,0
1468,kii,0,izumi,0,1,0,1,4,5712.59,0,254.03,5,nankaidou,0,0,0,0,1,0,0,0
1468,kii,0,kawachi,0,0,0,1,4,5712.59,0,254.03,5,nankaidou,0,0,0,0,1,0,0,0
1468,kii,0,yamato,1,0,0,1,4,5712.59,0,254.03,5,nankaidou,0,0,0,0,1,0,0,0
1468,kii,0,ise,1,0,0,1,4,5712.59,0,254.03,5,nankaidou,0,0,0,0,1,0,0,0
1468,kouzuke,0,shinano,1,1,1,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,kouzuke,0,musashi,0,0,0,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,kouzuke,0,shimousa,0,0,0,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,kouzuke,0,shimotsuke,0,1,0,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,kouzuke,0,mutsu,0,0,0,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,kouzuke,0,echigo,0,0,0,0,6,6395.51,1,257.99,1,tousandou,1,0,0,0,0,0,0,0
1468,mikawa,0,owari,0,1,0,0,4,3370.87,0,153.71,2,toukaidou,0,1,0,0,0,0,0,0
1468,mikawa,0,mino,0,0,0,0,4,3370.87,0,153.71,2,toukaidou,0,1,0,0,0,0,0,0
1468,mikawa,0,toutoumi,0,1,0,0,4,3370.87,0,153.71,2,toukaidou,0,1,0,0,0,0,0,0
1468,mikawa,0,shinano,1,0,0,0,4,3370.87,0,153.71,2,toukaidou,0,1,0,0,0,0,0,0
1468,mimasaka,0,bicchu,0,0,0,1,5,2570.88,1,217.15,7,sanyoudou,0,0,0,0,0,0,1,0
1468,mimasaka,0,bizen,1,0,0,1,5,2570.88,1,217.15,7,sanyoudou,0,0,0,0,0,0,1,0
1468,mimasaka,0,houki,0,0,0,1,5,2570.88,1,217.15,7,sanyoudou,0,0,0,0,0,0,1,0
1468,mimasaka,0,harima,1,1,1,1,5,2570.88,1,217.15,7,sanyoudou,0,0,0,0,0,0,1,0
1468,mimasaka,0,inaba,0,0,0,1,5,2570.88,1,217.15,7,sanyoudou,0,0,0,0,0,0,1,0
1468,mino,1,oumi,1,1,1,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,ise,1,0,0,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,owari,0,0,0,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,echizen,0,0,0,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,hida,0,1,0,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,mikawa,0,0,0,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,mino,1,shinano,1,1,1,0,7,7914.92,1,279.26,1,tousandou,1,0,0,0,0,0,0,0
1468,musashi,0,sagami,0,1,0,0,5,5933.03,0,123.41,2,toukaidou,0,1,0,0,0,0,0,0
1468,musashi,0,kai,0,0,0,0,5,5933.03,0,123.41,2,toukaidou,0,1,0,0,0,0,0,0
1468,musashi,0,shinano,1,0,0,0,5,5933.03,0,123.41,2,toukaidou,0,1,0,0,0,0,0,0
1468,musashi,0,shimousa,0,1,0,0,5,5933.03,0,123.41,2,toukaidou,0,1,0,0,0,0,0,0
1468,musashi,0,kouzuke,0,0,0,0,5,5933.03,0,123.41,2,toukaidou,0,1,0,0,0,0,0,0
1468,mutsu,0,hitachi,0,1,0,0,5,48432.08,0,183.43,1,tousandou,1,0,0,0,0,0,0,0
1468,mutsu,0,shimotsuke,0,1,0,0,5,48432.08,0,183.43,1,tousandou,1,0,0,0,0,0,0,0
1468,mutsu,0,kouzuke,0,0,0,0,5,48432.08,0,183.43,1,tousandou,1,0,0,0,0,0,0,0
1468,mutsu,0,echigo,0,0,0,0,5,48432.08,0,183.43,1,tousandou,1,0,0,0,0,0,0,0
1468,mutsu,0,dewa,0,1,0,0,5,48432.08,0,183.43,1,tousandou,1,0,0,0,0,0,0,0
1468,nagato,0,suo,0,1,0,0,2,2372,0,173.88,7,sanyoudou,0,0,0,0,0,0,1,0
1468,nagato,0,iwami,0,1,0,0,2,2372,0,173.88,7,sanyoudou,0,0,0,0,0,0,1,0
1468,noto,0,kaga,0,1,0,0,2,2063.37,0,110.32,3,hokurikudou,0,0,1,0,0,0,0,0
1468,noto,0,ecchu,0,0,0,0,2,2063.37,0,110.32,3,hokurikudou,0,0,1,0,0,0,0,0
1468,oumi,3,tanba,1,0,0,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,yamashiro,22,1,22,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,wakasa,0,1,0,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,iga,0,0,0,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,ise,1,1,1,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,mino,0,1,0,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,oumi,3,echizen,0,1,0,1,7,3909.26,1,168.49,1,tousandou,1,0,0,0,0,0,0,0
1468,osumi,0,satsuma,0,1,0,0,2,3834.17,0,210.86,8,saikaidou,0,0,0,0,0,0,0,1
1468,osumi,0,hyuuga,0,1,0,0,2,3834.17,0,210.86,8,saikaidou,0,0,0,0,0,0,0,1
1468,owari,1,ise,1,1,1,0,3,1751.16,0,29.4,2,toukaidou,0,1,0,0,0,0,0,0
1468,owari,1,mino,0,0,0,0,3,1751.16,0,29.4,2,toukaidou,0,1,0,0,0,0,0,0
1468,owari,1,mikawa,0,1,0,0,3,1751.16,0,29.4,2,toukaidou,0,1,0,0,0,0,0,0
1468,sagami,0,suruga,0,1,0,0,4,2002.77,0,184.31,2,toukaidou,0,1,0,0,0,0,0,0
1468,sagami,0,izu,0,1,0,0,4,2002.77,0,184.31,2,toukaidou,0,1,0,0,0,0,0,0
1468,sagami,0,kai,0,0,0,0,4,2002.77,0,184.31,2,toukaidou,0,1,0,0,0,0,0,0
1468,sagami,0,musashi,0,1,0,0,4,2002.77,0,184.31,2,toukaidou,0,1,0,0,0,0,0,0
1468,sanuki,0,iyo,0,1,0,0,2,1652.96,0,167.94,5,nankaidou,0,0,0,0,1,0,0,0
1468,sanuki,0,awa2,0,1,0,0,2,1652.96,0,167.94,5,nankaidou,0,0,0,0,1,0,0,0
1468,satsuma,0,osumi,0,1,0,0,3,3539.38,0,154.55,8,saikaidou,0,0,0,0,0,0,0,1
1468,satsuma,0,hyuuga,0,0,0,0,3,3539.38,0,154.55,8,saikaidou,0,0,0,0,0,0,0,1
1468,satsuma,0,higo,0,1,0,0,3,3539.38,0,154.55,8,saikaidou,0,0,0,0,0,0,0,1
1468,settsu,2,harima,1,1,1,4,5,1380.59,0,131.81,4,kinai,0,0,0,1,0,0,0,0
1468,settsu,2,tanba,1,0,0,4,5,1380.59,0,131.81,4,kinai,0,0,0,1,0,0,0,0
1468,settsu,2,izumi,0,1,0,4,5,1380.59,0,131.81,4,kinai,0,0,0,1,0,0,0,0
1468,settsu,2,kawachi,0,1,0,4,5,1380.59,0,131.81,4,kinai,0,0,0,1,0,0,0,0
1468,settsu,2,yamashiro,22,1,22,4,5,1380.59,0,131.81,4,kinai,0,0,0,1,0,0,0,0
1468,shima,0,ise,1,1,1,0,1,343.43,0,100.57,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimousa,0,musashi,0,1,0,0,5,2833.68,0,15.3,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimousa,0,kazusa,0,1,0,0,5,2833.68,0,15.3,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimousa,0,hitachi,0,1,0,0,5,2833.68,0,15.3,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimousa,0,shimotsuke,0,0,0,0,5,2833.68,0,15.3,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimousa,0,kouzuke,0,0,0,0,5,2833.68,0,15.3,2,toukaidou,0,1,0,0,0,0,0,0
1468,shimotsuke,0,shimousa,0,0,0,0,4,6291.09,1,179.99,1,tousandou,1,0,0,0,0,0,0,0
1468,shimotsuke,0,hitachi,0,0,0,0,4,6291.09,1,179.99,1,tousandou,1,0,0,0,0,0,0,0
1468,shimotsuke,0,kouzuke,0,1,0,0,4,6291.09,1,179.99,1,tousandou,1,0,0,0,0,0,0,0
1468,shimotsuke,0,mutsu,0,1,0,0,4,6291.09,1,179.99,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,mino,0,1,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,ecchu,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,hida,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,mikawa,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,suruga,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,kai,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,musashi,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,kouzuke,0,1,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,echigo,0,1,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,shinano,0,toutoumi,0,0,0,1,10,12083.18,1,350.72,1,tousandou,1,0,0,0,0,0,0,0
1468,suo,0,nagato,0,1,0,0,3,3549.75,0,196.93,7,sanyoudou,0,0,0,0,0,0,1,0
1468,suo,0,aki,1,1,1,0,3,3549.75,0,196.93,7,sanyoudou,0,0,0,0,0,0,1,0
1468,suo,0,iwami,0,0,0,0,3,3549.75,0,196.93,7,sanyoudou,0,0,0,0,0,0,1,0
1468,suruga,0,toutoumi,0,1,0,0,5,3348.18,0,333.95,2,toukaidou,0,1,0,0,0,0,0,0
1468,suruga,0,izu,0,0,0,0,5,3348.18,0,333.95,2,toukaidou,0,1,0,0,0,0,0,0
1468,suruga,0,sagami,0,1,0,0,5,3348.18,0,333.95,2,toukaidou,0,1,0,0,0,0,0,0
1468,suruga,0,kai,0,1,0,0,5,3348.18,0,333.95,2,toukaidou,0,1,0,0,0,0,0,0
1468,suruga,0,shinano,1,0,0,0,5,3348.18,0,333.95,2,toukaidou,0,1,0,0,0,0,0,0
1468,tajima,1,harima,1,0,0,0,4,2334.59,0,276.47,6,sanindou,0,0,0,0,0,1,0,0
1468,tajima,1,inaba,0,1,0,0,4,2334.59,0,276.47,6,sanindou,0,0,0,0,0,1,0,0
1468,tajima,1,tango,0,1,0,0,4,2334.59,0,276.47,6,sanindou,0,0,0,0,0,1,0,0
1468,tajima,1,tanba,1,1,1,0,4,2334.59,0,276.47,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,harima,1,0,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,tajima,0,1,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,tango,0,1,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,settsu,4,0,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,yamashiro,22,1,22,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,wakasa,0,0,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tanba,0,oumi,1,0,0,1,7,2805.21,1,209.63,6,sanindou,0,0,0,0,0,1,0,0
1468,tango,0,tajima,0,1,0,0,3,1352.15,0,201.56,6,sanindou,0,0,0,0,0,1,0,0
1468,tango,0,tanba,1,1,1,0,3,1352.15,0,201.56,6,sanindou,0,0,0,0,0,1,0,0
1468,tango,0,wakasa,0,0,0,0,3,1352.15,0,201.56,6,sanindou,0,0,0,0,0,1,0,0
